0	0
0.1	0.17187
0.2	0.32606
0.3	0.46341
0.4	0.58474
0.5	0.69088
0.6	0.78264
0.7	0.86085
0.8	0.92634
0.9	0.97993
1	1.0224
1.1	1.0547
1.2	1.0773
1.3	1.091
1.4	1.0964
1.5	1.0941
1.6	1.0849
1.7	1.0693
1.8	1.048
1.9	1.0217
2	0.99094
2.1	0.95645
2.2	0.91862
2.3	0.87786
2.4	0.83456
2.5	0.78914
2.6	0.74198
2.7	0.6935
2.8	0.64409
2.9	0.59415
3	0.54409
3.1	0.49427
3.2	0.44489
3.3	0.39613
3.4	0.34815
3.5	0.30113
3.6	0.25522
3.7	0.21061
3.8	0.16746
3.9	0.12594
4	0.086222
4.1	0.048443
4.2	0.012641
4.3	-0.021174
4.4	-0.052994
4.5	-0.082808
4.6	-0.11061
4.7	-0.13638
4.8	-0.16013
4.9	-0.18183
5	-0.20148
5.1	-0.21908
5.2	-0.23469
5.3	-0.24837
5.4	-0.2602
5.5	-0.27024
5.6	-0.27857
5.7	-0.28524
5.8	-0.29033
5.9	-0.29391
6	-0.29604
6.1	-0.2968
6.2	-0.29626
6.3	-0.29451
6.4	-0.29163
6.5	-0.28771
6.6	-0.28282
6.7	-0.27704
6.8	-0.27047
6.9	-0.26318
7	-0.25525
7.1	-0.24677
7.2	-0.23779
7.3	-0.22839
7.4	-0.21861
7.5	-0.20853
7.6	-0.1982
7.7	-0.18769
7.8	-0.17705
7.9	-0.16634
8	-0.15564
8.1	-0.14499
8.2	-0.13442
8.3	-0.12398
8.4	-0.11369
8.5	-0.10357
8.6	-0.093661
8.7	-0.083991
8.8	-0.07459
8.9	-0.065487
9	-0.056712
9.1	-0.04829
9.2	-0.04023
9.3	-0.032535
9.4	-0.025211
9.5	-0.01826
9.6	-0.011686
9.7	-0.005494
9.8	0.00031273
9.9	0.00573
10	0.010754
10.1	0.015383
10.2	0.019626
10.3	0.023492
10.4	0.026994
10.5	0.030141
10.6	0.032943
10.7	0.035413
10.8	0.037559
10.9	0.039394
11	0.040928
11.1	0.042171
11.2	0.043138
11.3	0.043844
11.4	0.044303
11.5	0.044531
11.6	0.044541
11.7	0.044348
11.8	0.043968
11.9	0.043415
12	0.042703
12.1	0.041847
12.2	0.040859
12.3	0.039751
12.4	0.038536
12.5	0.037225
12.6	0.03583
12.7	0.034364
12.8	0.032838
12.9	0.031265
13	0.029657
13.1	0.028024
13.2	0.026374
13.3	0.024714
13.4	0.023052
13.5	0.021393
13.6	0.019745
13.7	0.018115
13.8	0.016508
13.9	0.014933
14	0.013396
14.1	0.011902
14.2	0.010456
14.3	0.0090579
14.4	0.0077107
14.5	0.0064162
14.6	0.0051763
14.7	0.0039931
14.8	0.0028685
